ts,close,fast,slow,highN,lowN,highN_prev,lowN_prev,signal,pos,ret,equity
2025-06-01 05:30:00+00:00,2515.69,0.6699444380860768,-1.2283245050427263,2530.2052996956054,2495.907700304394,2530.2052996956054,2495.907700304394,HOLD,0.0,-0.0,1.0
2025-06-01 05:45:00+00:00,2517.23,0.7983794492679408,-0.8229837141805929,2529.0558958622432,2496.2821041377565,2529.0558958622432,2496.2821041377565,HOLD,0.0,0.0,1.0
2025-06-01 06:00:00+00:00,2515.8,0.7195759892133538,-0.5144717735018036,2527.144146819671,2497.045853180329,2527.144146819671,2497.045853180329,HOLD,0.0,-0.0,1.0
2025-06-01 06:15:00+00:00,2512.06,0.21210969293497328,-0.3691554802144483,2525.868796393008,2497.2882036069923,2525.868796393008,2497.2882036069923,HOLD,0.0,-0.0,1.0
2025-06-01 06:30:00+00:00,2514.15,0.066370273285429,-0.28205032951447284,2525.663582534212,2497.290417465788,2525.663582534212,2497.290417465788,HOLD,0.0,0.0,1.0
2025-06-01 06:45:00+00:00,2511.22,-0.38965163176362694,-0.3035705899643037,2525.7141451337457,2497.720854866254,2525.7141451337457,2497.720854866254,HOLD,0.0,-0.0,1.0
2025-06-01 07:00:00+00:00,2512.27,-0.610951076604124,-0.36504668729226775,2524.529589090427,2500.5314109095725,2524.529589090427,2500.5314109095725,HOLD,0.0,0.0,1.0
2025-06-01 07:15:00+00:00,2511.64,-0.8470664748360832,-0.4614506448010308,2524.4744872395436,2501.1015127604564,2524.4744872395436,2501.1015127604564,HOLD,0.0,-0.0,1.0
2025-06-01 07:30:00+00:00,2507.38,-1.5175587124876984,-0.6726722583383644,2524.5141510888466,2500.9318489111533,2524.5141510888466,2500.9318489111533,HOLD,0.0,-0.0,1.0
2025-06-01 07:45:00+00:00,2507.83,-1.9601635194590017,-0.9301705105624919,2524.4218522864735,2501.2081477135266,2524.4218522864735,2501.2081477135266,HOLD,0.0,0.0,1.0
2025-06-01 08:00:00+00:00,2503.7,-2.7603957791116045,-1.2962155642723143,2523.9419070622944,2502.024092937705,2523.9419070622944,2502.024092937705,HOLD,0.0,-0.0,1.0
2025-06-01 08:15:00+00:00,2501.48,-3.6009208132845743,-1.7571566140747663,2523.9078085442925,2502.0791914557076,2523.9078085442925,2502.0791914557076,HOLD,0.0,-0.0,1.0
2025-06-01 08:30:00+00:00,2507.0,-3.554508351894583,-2.1166269616387297,2523.9740725526844,2501.8659274473157,2523.9740725526844,2501.8659274473157,HOLD,0.0,0.0,1.0
2025-06-01 08:45:00+00:00,2504.73,-3.743564991688345,-2.442014567648653,2524.1703527712257,2500.939647228775,2524.1703527712257,2500.939647228775,HOLD,0.0,-0.0,1.0
2025-06-01 09:00:00+00:00,2500.79,-4.306525469751705,-2.8149167480692636,2524.723216916862,2499.3307830831372,2524.723216916862,2499.3307830831372,HOLD,0.0,-0.0,1.0
2025-06-01 09:15:00+00:00,2493.56,-5.534990522231055,-3.3589315029016222,2525.939677804018,2496.020322195982,2525.939677804018,2496.020322195982,HOLD,0.0,-0.0,1.0
2025-06-01 09:30:00+00:00,2484.77,-7.441411098794106,-4.175427422080119,2526.995418267837,2491.192581732163,2526.995418267837,2491.192581732163,HOLD,0.0,-0.0,1.0
2025-06-01 09:45:00+00:00,2491.29,-8.048478917233751,-4.950037721110846,2526.2625324483506,2488.972467551649,2526.2625324483506,2488.972467551649,HOLD,0.0,0.0,1.0
2025-06-01 10:00:00+00:00,2493.43,-8.16768943026591,-5.593568062941859,2524.699371320696,2487.7316286793034,2524.699371320696,2487.7316286793034,HOLD,0.0,0.0,1.0
2025-06-01 10:15:00+00:00,2493.36,-8.1713351375397,-6.109121477861428,2523.389980321364,2486.548019678636,2523.389980321364,2486.548019678636,HOLD,0.0,-0.0,1.0
2025-06-01 10:30:00+00:00,2489.59,-8.52050284735833,-6.591397751760808,2522.5540814185665,2484.773918581433,2522.5540814185665,2484.773918581433,HOLD,0.0,-0.0,1.0
2025-06-01 10:45:00+00:00,2492.64,-8.330035870447318,-6.93912537549811,2520.8270783673765,2484.041921632623,2520.8270783673765,2484.041921632623,SELL,0.0,0.0,1.0
2025-06-01 11:00:00+00:00,2492.27,-8.129941957087794,-7.177288691816047,2519.0817600971322,2483.4342399028683,2519.0817600971322,2483.4342399028683,SELL,0.0,-0.0,1.0
2025-06-01 11:15:00+00:00,2498.5,-7.150633220385771,-7.1719575975299925,2517.727371810284,2483.432628189716,2517.727371810284,2483.432628189716,HOLD,0.0,0.0,1.0
2025-06-01 11:30:00+00:00,2501.3,-5.988750190589144,-6.9353161161418235,2515.9267412265285,2483.9482587734715,2515.9267412265285,2483.9482587734715,HOLD,0.0,0.0,1.0
2025-06-01 11:45:00+00:00,2496.11,-5.63799807463829,-6.6758525078411175,2514.375541522638,2483.9884584773617,2514.375541522638,2483.9884584773617,HOLD,0.0,-0.0,1.0
2025-06-01 12:00:00+00:00,2497.21,-5.174366712287338,-6.375555348730362,2512.3966152581656,2484.4613847418345,2512.3966152581656,2484.4613847418345,HOLD,0.0,0.0,1.0
2025-06-01 12:15:00+00:00,2492.18,-5.348838112807243,-6.1702119015457395,2510.2704939814316,2484.6415060185677,2510.2704939814316,2484.6415060185677,HOLD,0.0,-0.0,1.0
2025-06-01 12:30:00+00:00,2480.62,-6.7756465676002335,-6.291298834756639,2510.047942713456,2482.188057286544,2510.047942713456,2482.188057286544,SELL,0.0,-0.0,1.0
2025-06-01 12:45:00+00:00,2483.35,-7.468005571795402,-6.5266401821643925,2508.7943876205013,2480.9936123794982,2508.7943876205013,2480.9936123794982,SELL,0.0,0.0,1.0
2025-06-01 13:00:00+00:00,2489.99,-7.131447442199715,-6.647601634171457,2507.648806953348,2480.7681930466524,2507.648806953348,2480.7681930466524,SELL,0.0,0.0,1.0
2025-06-01 13:15:00+00:00,2490.25,-6.759695355415715,-6.670020378420309,2506.7595788462913,2480.5344211537085,2506.7595788462913,2480.5344211537085,SELL,0.0,0.0,1.0
2025-06-01 13:30:00+00:00,2495.67,-5.760088094206367,-6.488033921577521,2504.7344271921625,2481.4265728078376,2504.7344271921625,2481.4265728078376,HOLD,0.0,0.0,1.0
2025-06-01 13:45:00+00:00,2492.87,-5.255871532469428,-6.241601443755902,2502.844821806347,2482.130178193653,2502.844821806347,2482.130178193653,HOLD,0.0,-0.0,1.0
2025-06-01 14:00:00+00:00,2501.89,-3.750229278090501,-5.7433270106228225,2503.085607464132,2481.999392535869,2503.085607464132,2481.999392535869,HOLD,0.0,0.0,1.0
2025-06-01 14:15:00+00:00,2510.88,-1.4992804642920419,-4.8945177013566665,2506.644927425866,2480.172072574134,2506.644927425866,2480.172072574134,BUY,1.0,0.0,1.0
2025-06-01 14:30:00+00:00,2512.25,0.4018771962905703,-3.8352387218272193,2509.7400129951543,2479.824987004846,2509.7400129951543,2479.824987004846,BUY,1.0,0.005456254380933334,1.0054562543809333
2025-06-01 14:45:00+00:00,2508.11,1.3666708638174896,-2.7948568046982776,2511.560344449269,2479.6866555507313,2511.560344449269,2479.6866555507313,BUY,1.0,-0.016479251666832173,0.9888870877249996
2025-06-01 15:00:00+00:00,2505.28,1.7571238367481783,-1.8844606764089864,2512.6557717745773,2479.7762282254225,2512.6557717745773,2479.7762282254225,HOLD,1.0,-0.011283396661230238,0.9777290824610296
2025-06-01 15:15:00+00:00,2516.52,3.3538385892052247,-0.8368008232861444,2515.9675842698543,2478.7804157301453,2515.9675842698543,2478.7804157301453,BUY,1.0,0.044865244603395915,1.0215951369014975
2025-06-01 15:30:00+00:00,2520.48,5.00113241921872,0.33078582521482847,2519.6751560649873,2478.161843935013,2519.6751560649873,2478.161843935013,BUY,1.0,0.01573601640360467,1.0376709747336221
2025-06-01 15:45:00+00:00,2521.95,6.375734061320145,1.5397754724358919,2523.1974630426894,2477.5705369573107,2523.1974630426894,2477.5705369573107,BUY,1.0,0.005832222433821421,1.043722902671389
2025-06-01 16:00:00+00:00,2536.16,9.019922015405427,3.0358047810297992,2529.855006576175,2475.301993423825,2529.855006576175,2475.301993423825,SELL,0.7,0.05634528836812702,1.102531770598827
2025-06-01 16:15:00+00:00,2535.56,10.867585851049625,4.602160995033765,2535.1642579465315,2473.698742053468,2535.1642579465315,2473.698742053468,BUY,0.7,-0.0016560469371017517,1.1007059262370693
2025-06-01 16:30:00+00:00,2544.17,13.164271826706226,6.314583161368258,2541.7885266623507,2471.361473337649,2541.7885266623507,2471.361473337649,BUY,0.7,0.023769896985282424,1.1268695927148142
2025-06-01 16:45:00+00:00,2537.41,13.974764355561547,7.846619400206917,2545.9386830866733,2471.3413169133273,2545.9386830866733,2471.3413169133273,BUY,0.7,-0.0185993860473167,1.105910510134929
2025-06-01 17:00:00+00:00,2537.93,14.492182222450083,9.17573196465555,2549.6639778393296,2471.6880221606702,2549.6639778393296,2471.6880221606702,BUY,0.7,0.0014345336386316632,1.1074969759630338
2025-06-01 17:15:00+00:00,2542.75,15.283611355494031,10.397307842823247,2553.6002554577212,2472.8087445422784,2553.6002554577212,2472.8087445422784,BUY,0.7,0.01329429889713385,1.1222203717891581
2025-06-01 17:30:00+00:00,2538.7,15.23501475227522,11.364849224713641,2555.0409847781384,2477.1760152218612,2555.0409847781384,2477.1760152218612,BUY,0.7,-0.01114934618031671,1.109708348373477
2025-06-01 17:45:00+00:00,2537.81,14.914710434242807,12.074821466619476,2555.7861561477707,2481.8768438522297,2555.7861561477707,2481.8768438522297,BUY,0.7,-0.0024540118958517043,1.1069851108856426
2025-06-01 18:00:00+00:00,2528.48,13.400170056695515,12.339891184634684,2555.441502677631,2486.0704973223687,2555.441502677631,2486.0704973223687,SELL,0.0,-0.025734787080198607,1.0784970847560504
2025-06-01 18:15:00+00:00,2514.68,10.464991995796936,11.964911346867137,2553.8895070663057,2490.0654929336943,2553.8895070663057,2490.0654929336943,HOLD,0.0,-0.0,1.0784970847560504
2025-06-01 18:30:00+00:00,2499.91,6.363110934571523,10.844551264408015,2553.449289170753,2490.9297108292467,2553.449289170753,2490.9297108292467,HOLD,0.0,-0.0,1.0784970847560504
2025-06-01 18:45:00+00:00,2519.34,5.428086299034476,9.761258271333308,2551.7948868536014,2495.2311131463985,2551.7948868536014,2495.2311131463985,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 19:00:00+00:00,2513.56,3.9707438501454817,8.603155387095743,2551.0186999658254,2497.174300034174,2551.0186999658254,2497.174300034174,HOLD,0.0,-0.0,1.0784970847560504
2025-06-01 19:15:00+00:00,2517.68,3.2920067399968502,7.540925657675965,2550.8494053873274,2498.0235946126722,2550.8494053873274,2498.0235946126722,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 19:30:00+00:00,2518.99,2.8875539168038813,6.610251309501549,2550.723798861476,2498.8232011385244,2550.723798861476,2498.8232011385244,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 19:45:00+00:00,2525.15,3.266696431406217,5.941540333882482,2550.4248608586972,2500.826139141302,2550.4248608586972,2500.826139141302,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 20:00:00+00:00,2521.49,3.0892460225663854,5.371081471619263,2549.523079849992,2503.3489201500083,2549.523079849992,2503.3489201500083,HOLD,0.0,-0.0,1.0784970847560504
2025-06-01 20:15:00+00:00,2525.83,3.4262796272660125,4.982121102748613,2549.5411672016153,2504.2618327983846,2549.5411672016153,2504.2618327983846,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 20:30:00+00:00,2533.79,4.577777141393199,4.90125231047753,2550.194994254902,2504.939005745098,2550.194994254902,2504.939005745098,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 20:45:00+00:00,2524.38,4.301618028846406,4.781325454151306,2550.220440240465,2505.1565597595354,2550.220440240465,2505.1565597595354,HOLD,0.0,-0.0,1.0784970847560504
2025-06-01 21:00:00+00:00,2530.28,4.731870226822593,4.771434408685564,2549.628089431306,2505.160910568694,2549.628089431306,2505.160910568694,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 21:15:00+00:00,2531.88,5.193360968067736,4.855819720561999,2549.230625771664,2505.190374228336,2549.230625771664,2505.190374228336,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 21:30:00+00:00,2532.62,5.572468415553885,4.9991494595603765,2547.4147112866076,2505.851288713393,2547.4147112866076,2505.851288713393,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 21:45:00+00:00,2538.05,6.434219647610917,5.2861634971704845,2547.5148503591727,2505.8151496408273,2547.5148503591727,2505.8151496408273,HOLD,0.0,0.0,1.0784970847560504
2025-06-01 22:00:00+00:00,2545.26,7.864073585958977,5.801745514928184,2548.893652936065,2505.169347063935,2548.893652936065,2505.169347063935,BUY,1.0,0.0,1.0784970847560504
2025-06-01 22:15:00+00:00,2535.76,7.751861221046511,6.191768656151849,2547.736411034268,2505.627588965732,2547.736411034268,2505.627588965732,BUY,1.0,-0.03732428121292153,1.0382429562772995
2025-06-01 22:30:00+00:00,2537.34,7.760380657626683,6.505491056446816,2547.5209810350493,2505.7070189649507,2547.5209810350493,2505.7070189649507,BUY,1.0,0.006230873584249785,1.044712116887601
2025-06-01 22:45:00+00:00,2534.21,7.308715116033909,6.666135868364235,2547.0117067721335,2505.856293227867,2547.0117067721335,2505.856293227867,SELL,0.0,-0.012335753190348964,1.0318248060587085
2025-06-01 23:00:00+00:00,2540.14,7.572880609230197,6.847484816537428,2548.43699355742,2505.5970064425806,2548.43699355742,2505.5970064425806,BUY,1.0,0.0,1.0318248060587085
2025-06-01 23:15:00+00:00,2536.95,7.3120468006891315,6.940397213367769,2549.1816087356437,2507.0793912643567,2549.1816087356437,2507.0793912643567,BUY,1.0,-0.01255836292487822,1.0188667756693313
2025-06-01 23:30:00+00:00,2534.99,6.796721841064027,6.911662138907021,2546.646789193301,2513.122210806698,2546.646789193301,2513.122210806698,SELL,0.0,-0.007725812491377049,1.010995202006816
2025-06-01 23:45:00+00:00,2538.13,6.6908957360019485,6.867508858326007,2547.219244920399,2514.428755079601,2547.219244920399,2514.428755079601,HOLD,0.0,0.0,1.010995202006816
2025-06-02 00:00:00+00:00,2535.25,6.193581377159262,6.732723362092658,2546.344851720565,2517.4721482794357,2546.344851720565,2517.4721482794357,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 00:15:00+00:00,2529.41,5.055243039427296,6.397227297559586,2545.4484080457555,2519.5415919542443,2545.4484080457555,2519.5415919542443,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 00:30:00+00:00,2533.43,4.596218762870649,6.037025590621799,2544.5925652167193,2521.84143478328,2544.5925652167193,2521.84143478328,HOLD,0.0,0.0,1.010995202006816
2025-06-02 00:45:00+00:00,2533.48,4.196833979196526,5.668987268336745,2544.3902714022306,2522.87672859777,2544.3902714022306,2522.87672859777,HOLD,0.0,0.0,1.010995202006816
2025-06-02 01:00:00+00:00,2536.62,4.210245227126961,5.377238860094789,2543.6479630588933,2525.1320369411064,2543.6479630588933,2525.1320369411064,HOLD,0.0,0.0,1.010995202006816
2025-06-02 01:15:00+00:00,2530.0,3.3945835110021108,4.980707790276254,2543.2434806824444,2525.9535193175557,2543.2434806824444,2525.9535193175557,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 01:30:00+00:00,2526.8,2.355093651903644,4.4555849626017325,2543.537685375221,2524.9603146247796,2543.537685375221,2524.9603146247796,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 01:45:00+00:00,2525.38,1.365277734506435,3.8375235169826736,2543.383166224802,2525.214833775198,2543.383166224802,2525.214833775198,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 02:00:00+00:00,2516.79,-0.4159629264281648,2.9868262283005063,2545.405196880908,2521.8438031190917,2545.405196880908,2521.8438031190917,SELL,0.0,-0.0,1.010995202006816
2025-06-02 02:15:00+00:00,2518.87,-1.5304496149860825,2.0833710596431887,2546.391250687076,2519.5567493129242,2546.391250687076,2519.5567493129242,SELL,0.0,0.0,1.010995202006816
2025-06-02 02:30:00+00:00,2520.0,-2.2329693430024236,1.2201029791140663,2546.9056180338507,2517.780381966149,2546.9056180338507,2517.780381966149,SELL,0.0,0.0,1.010995202006816
2025-06-02 02:45:00+00:00,2507.74,-4.182605036962286,0.1395613758987958,2548.644077533293,2513.0109224667076,2548.644077533293,2513.0109224667076,SELL,0.0,-0.0,1.010995202006816
2025-06-02 03:00:00+00:00,2492.3,-7.436929072081966,-1.3757367136973568,2551.516103416089,2504.842896583911,2551.516103416089,2504.842896583911,SELL,0.0,-0.0,1.010995202006816
2025-06-02 03:15:00+00:00,2493.11,-9.745523960286391,-3.0496941630151637,2553.631198447659,2498.4628015523413,2553.631198447659,2498.4628015523413,SELL,0.0,0.0,1.010995202006816
2025-06-02 03:30:00+00:00,2497.5,-10.883240001284776,-4.616403330669087,2553.761827834689,2494.3481721653116,2553.761827834689,2494.3481721653116,SELL,0.0,0.0,1.010995202006816
2025-06-02 03:45:00+00:00,2495.1,-11.907905475464759,-6.074703759628221,2553.946843672586,2490.2521563274136,2553.946843672586,2490.2521563274136,SELL,0.0,-0.0,1.010995202006816
2025-06-02 04:00:00+00:00,2498.29,-12.178304498512261,-7.29542390740503,2552.3338557703937,2487.6801442296064,2552.3338557703937,2487.6801442296064,SELL,0.0,0.0,1.010995202006816
2025-06-02 04:15:00+00:00,2495.71,-12.54505208508499,-8.345349542941022,2550.940060539418,2484.9499394605823,2550.940060539418,2484.9499394605823,SELL,0.0,-0.0,1.010995202006816
2025-06-02 04:30:00+00:00,2497.74,-12.440479978795338,-9.164375630111886,2549.223718972751,2482.941281027249,2549.223718972751,2482.941281027249,SELL,0.0,0.0,1.010995202006816
2025-06-02 04:45:00+00:00,2491.43,-12.954687487133015,-9.922438001516113,2546.9267434362187,2480.5682565637812,2546.9267434362187,2480.5682565637812,SELL,0.0,-0.0,1.010995202006816
2025-06-02 05:00:00+00:00,2494.33,-12.856122706275528,-10.509174942467997,2544.367293898203,2479.035706101797,2544.367293898203,2479.035706101797,SELL,0.0,0.0,1.010995202006816
2025-06-02 05:15:00+00:00,2493.6,-12.715507167774831,-10.950441387529365,2542.4232314829337,2477.3987685170664,2542.4232314829337,2477.3987685170664,SELL,0.0,-0.0,1.010995202006816
2025-06-02 05:30:00+00:00,2485.61,-13.395968504373286,-11.43954681089815,2539.794707124928,2475.2452928750718,2539.794707124928,2475.2452928750718,SELL,0.0,-0.0,1.010995202006816
2025-06-02 05:45:00+00:00,2491.68,-13.04762989685014,-11.76116342808855,2536.0825874927373,2474.7774125072624,2536.0825874927373,2474.7774125072624,SELL,0.0,0.0,1.010995202006816
2025-06-02 06:00:00+00:00,2488.32,-13.022096477052855,-12.01335003788141,2530.947766064247,2475.0822339357537,2530.947766064247,2475.0822339357537,SELL,0.0,-0.0,1.010995202006816
2025-06-02 06:15:00+00:00,2493.36,-12.258599091494943,-12.062399848604118,2526.477669082634,2475.888330917366,2526.477669082634,2475.888330917366,SELL,0.0,0.0,1.010995202006816
2025-06-02 06:30:00+00:00,2497.54,-11.040102862765707,-11.857940451436438,2522.140235502777,2477.2997644972234,2522.140235502777,2477.2997644972234,HOLD,0.0,0.0,1.010995202006816
2025-06-02 06:45:00+00:00,2493.54,-10.447176390186996,-11.575787639186549,2517.323844967075,2478.9321550329246,2517.323844967075,2478.9321550329246,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 07:00:00+00:00,2504.35,-8.602770188123031,-10.981184148973846,2514.9708657595756,2480.041134240425,2514.9708657595756,2480.041134240425,HOLD,0.0,0.0,1.010995202006816
2025-06-02 07:15:00+00:00,2501.99,-7.366989837709298,-10.258345286720937,2511.3217866287337,2482.002213371266,2511.3217866287337,2482.002213371266,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 07:30:00+00:00,2506.24,-5.836178603665758,-9.373911950109902,2507.038860414845,2484.909139585154,2507.038860414845,2484.909139585154,HOLD,0.0,0.0,1.010995202006816
2025-06-02 07:45:00+00:00,2505.5,-4.682845915982398,-8.435698743284402,2506.484718296181,2485.239281703819,2506.484718296181,2485.239281703819,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 08:00:00+00:00,2507.04,-3.5645139067469245,-7.461461775976907,2508.136826311745,2485.0611736882543,2508.136826311745,2485.0611736882543,HOLD,0.0,0.0,1.010995202006816
2025-06-02 08:15:00+00:00,2511.9,-2.096646721885918,-6.38849876515871,2510.728658869399,2484.3483411306,2510.728658869399,2484.3483411306,HOLD,0.0,0.0,1.010995202006816
2025-06-02 08:30:00+00:00,2498.68,-2.499286246412794,-5.610656261409527,2510.796995255501,2484.398004744499,2510.796995255501,2484.398004744499,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 08:45:00+00:00,2493.36,-3.4021946655216198,-5.1689639422319456,2510.797342326151,2484.2236576738487,2510.797342326151,2484.2236576738487,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 09:00:00+00:00,2481.49,-5.445743987296737,-5.224319951244904,2511.6680844388356,2481.672915561164,2511.6680844388356,2481.672915561164,SELL,0.0,-0.0,1.010995202006816
2025-06-02 09:15:00+00:00,2482.51,-6.826340459537732,-5.54472405290347,2512.230998728461,2479.7900012715386,2512.230998728461,2479.7900012715386,SELL,0.0,0.0,1.010995202006816
2025-06-02 09:30:00+00:00,2479.22,-8.188892710026721,-6.073557784328121,2512.8457110792033,2477.3232889207966,2512.8457110792033,2477.3232889207966,SELL,0.0,-0.0,1.010995202006816
2025-06-02 09:45:00+00:00,2480.72,-8.959774136822944,-6.6508010548270855,2513.334906312979,2475.763093687021,2513.334906312979,2475.763093687021,SELL,0.0,0.0,1.010995202006816
2025-06-02 10:00:00+00:00,2488.12,-8.576668435493048,-7.035974530960278,2513.2327478398074,2475.2442521601924,2513.2327478398074,2475.2442521601924,SELL,0.0,0.0,1.010995202006816
2025-06-02 10:15:00+00:00,2481.45,-8.96523951529025,-7.421827527826273,2513.4282936534273,2473.8337063465724,2513.4282936534273,2473.8337063465724,SELL,0.0,-0.0,1.010995202006816
2025-06-02 10:30:00+00:00,2480.4,-9.280653280000024,-7.793592678261024,2513.712721584676,2473.028278415324,2513.712721584676,2473.028278415324,SELL,0.0,-0.0,1.010995202006816
2025-06-02 10:45:00+00:00,2481.01,-9.3416514602618,-8.10320443466118,2513.8763042660644,2471.7976957339356,2513.8763042660644,2471.7976957339356,SELL,0.0,0.0,1.010995202006816
2025-06-02 11:00:00+00:00,2485.65,-8.734478202805349,-8.229459188290013,2513.8891312391215,2471.5178687608786,2513.8891312391215,2471.5178687608786,SELL,0.0,0.0,1.010995202006816
2025-06-02 11:15:00+00:00,2482.04,-8.590753472577944,-8.3017180451476,2513.8217199536907,2470.453280046309,2513.8217199536907,2470.453280046309,SELL,0.0,-0.0,1.010995202006816
2025-06-02 11:30:00+00:00,2477.16,-8.952409869998974,-8.431856410117875,2513.5924771958603,2468.644522804139,2513.5924771958603,2468.644522804139,SELL,0.0,-0.0,1.010995202006816
2025-06-02 11:45:00+00:00,2480.19,-8.76878136632422,-8.499241401359145,2513.3859322213966,2467.5160677786034,2513.3859322213966,2467.5160677786034,SELL,0.0,0.0,1.010995202006816
2025-06-02 12:00:00+00:00,2483.85,-8.096047744844327,-8.418602670056181,2511.6045215016707,2467.247478498329,2511.6045215016707,2467.247478498329,HOLD,0.0,0.0,1.010995202006816
2025-06-02 12:15:00+00:00,2483.2,-7.562418225238616,-8.247365781092668,2510.039642949465,2466.933357050535,2510.039642949465,2466.933357050535,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 12:30:00+00:00,2492.46,-5.979054654804713,-7.793703555835077,2507.8663683039194,2467.72863169608,2507.8663683039194,2467.72863169608,HOLD,0.0,0.0,1.010995202006816
2025-06-02 12:45:00+00:00,2496.9,-4.1761980257651885,-7.0702024498211,2506.2332169225047,2468.501783077495,2506.2332169225047,2468.501783077495,HOLD,0.0,0.0,1.010995202006816
2025-06-02 13:00:00+00:00,2491.71,-3.3561089574882317,-6.327383751354526,2503.33226402876,2469.869735971239,2503.33226402876,2469.869735971239,HOLD,0.0,-0.0,1.010995202006816
2025-06-02 13:15:00+00:00,2499.0,-1.8339163397458833,-5.428690269032798,2499.410005202916,2472.501994797083,2499.410005202916,2472.501994797083,HOLD,0.0,0.0,1.010995202006816
2025-06-02 13:30:00+00:00,2510.59,0.7122066473211817,-4.200510885762003,2502.939865720843,2470.163134279157,2502.939865720843,2470.163134279157,BUY,1.0,0.0,1.010995202006816
2025-06-02 13:45:00+00:00,2503.63,1.8362221107672667,-2.993164286456149,2504.8579115099265,2469.2720884900727,2504.8579115099265,2469.2720884900727,HOLD,1.0,-0.027722567205318294,0.9829678195749277
2025-06-02 14:00:00+00:00,2513.5,3.832770930463539,-1.6279772430722115,2509.638983711584,2467.692016288416,2509.638983711584,2467.692016288416,BUY,1.0,0.03942275815515872,1.021719122200334
